#OUT: 5 5 A /mnt/c/Users/msamant/Documents/GitHub/Va_simulations/5_History_sim/b_Interim_files/SLiM_outputs/SCE-BIO-C06645_2024-07-30_17:04:09.472678_sim1_cage9_output_experiment_5.txt
Version: 3
Populations:
p0 1000 H
Mutations:
202 1 m2 23381 -1.10413248e-05 0.5 p-1 -4095 3
203 2 m2 25587 -0.0191764031 0.5 p-1 -64283 8
154 3 m2 27603 -0.00132608879 0.5 p-1 -256224 26
149 5 m2 41977 -0.0434008576 0.5 p-1 -67414 45
113 7 m2 44459 -0.0114814257 0.5 p-1 -34762 7
190 8 m2 48091 -0.00245699566 0.5 p-1 -21068 2
189 10 m2 60189 -4.11350811e-05 0.5 p-1 -2559 12
108 11 m2 60569 -0.00368336355 0.5 p-1 -54402 36
218 12 m2 61565 -0.00627091248 0.5 p-1 -21724 3
127 13 m2 62070 -0.000282739784 0.5 p-1 -1222313 42
44 14 m2 63141 -0.000223667972 0.5 p-1 -2780596 1055
99 15 m2 74932 -0.00897228345 0.5 p-1 -962931 49
0 19 m2 87068 -2.21186529e-05 0.5 p-1 -2283867 1515
88 20 m2 94110 -8.50082138e-09 0.5 p-1 -10705842 761
195 21 m2 98972 -0.000806015101 0.5 p-1 -9922 9
81 22 m2 109825 -0.000886694354 0.5 p-1 -513667 172
215 24 m2 119466 -0.00351896812 0.5 p-1 -24637 1
1 26 m2 124693 -9.1838876e-05 0.5 p-1 -2701089 1677
2 27 m2 125824 -0.00102857349 0.5 p-1 -2812713 634
100 29 m2 132206 -0.00540599925 0.5 p-1 -1520931 522
217 30 m2 133563 -0.000107120402 0.5 p-1 -10837 2
132 31 m2 134278 -0.000541682821 0.5 p-1 -299284 126
76 34 m2 149333 -0.0134010669 0.5 p-1 -473111 749
175 35 m2 151870 -0.025958728 0.5 p-1 -87492 11
165 36 m2 153463 -0.00983705651 0.5 p-1 -23812 23
73 37 m2 158118 -0.021326879 0.5 p-1 -870394 531
155 39 m2 167430 -0.00180701818 0.5 p-1 -92490 67
3 40 m2 169552 -0.00609306153 0.5 p-1 -2905707 692
82 41 m2 174318 -0.00140776776 0.5 p-1 -535206 78
114 42 m2 180165 -0.0101466449 0.5 p-1 -597827 101
109 43 m2 181321 -0.00263035926 0.5 p-1 -75062 74
45 44 m2 184477 -6.69732908e-05 0.5 p-1 -3511542 935
137 45 m2 189328 -0.0198556036 0.5 p-1 -15578 7
208 46 m2 192153 -0.00680979295 0.5 p-1 -3325 1
117 47 m2 193092 -0.00054875674 0.5 p-1 -498 3
46 48 m2 195598 -0.0108335167 0.5 p-1 -1520026 554
4 49 m2 198146 -0.0148321996 0.5 p-1 -2226045 1680
47 50 m2 198624 -0.0712914318 0.5 p-1 -2065677 339
93 51 m2 202128 -0.000809172343 0.5 p-1 -54047 5
156 52 m2 202502 -0.000101340411 0.5 p-1 -66660 39
141 53 m2 204772 -0.00526668923 0.5 p-1 -216639 48
142 54 m2 207018 -0.0703313351 0.5 p-1 -356494 23
174 55 m2 208583 -0.0013927368 0.5 p-1 -76302 27
146 56 m2 217220 -2.90573734e-08 0.5 p-1 -73392 46
74 57 m2 221785 -0.00150754757 0.5 p-1 -241242 439
94 58 m2 226256 -0.0231934562 0.5 p-1 -13726395 245
60 60 m2 241625 -5.23545964e-07 0.5 p-1 -914728 696
83 61 m2 243722 -0.00335920509 0.5 p-1 -200717 350
48 63 m2 251172 -0.00496943854 0.5 p-1 -128130 111
49 64 m2 252096 -0.00688677095 0.5 p-1 -584778 270
133 66 m2 254429 -0.0024410577 0.5 p-1 -43716 48
118 68 m2 261141 -0.00257827761 0.5 p-1 -1018551 96
145 70 m2 266789 -1.20476607e-05 0.5 p-1 -121507 5
50 71 m2 272741 -0.000282862602 0.5 p-1 -51076 25
61 72 m2 274517 -0.00195789244 0.5 p-1 -4045132 474
51 73 m2 276763 -0.000355559809 0.5 p-1 -3195474 222
62 74 m2 280273 -0.0435465649 0.5 p-1 -309199 109
5 75 m2 283848 -0.00325596123 0.5 p-1 -7638009 1466
198 76 m2 286869 -0.00475172419 0.5 p-1 -11634 6
143 77 m2 289140 -0.0743148625 0.5 p-1 -337150 53
95 79 m2 300374 -0.00014049637 0.5 p-1 -704235 298
84 81 m2 302125 -0.00155512418 0.5 p-1 -1849128 179
161 82 m2 306798 -0.000459169329 0.5 p-1 -5446 16
193 83 m2 308980 -0.00742794387 0.5 p-1 -14809 5
52 85 m2 314909 -0.0398917347 0.5 p-1 -43698 97
85 86 m2 316356 -7.55212639e-08 0.5 p-1 -4465872 190
134 87 m2 318667 -0.0102959955 0.5 p-1 -125309 48
6 88 m2 318766 -0.000148609368 0.5 p-1 -1754572 351
75 89 m2 322870 -0.0101693021 0.5 p-1 -318826 351
7 91 m2 324020 -0.0323754586 0.5 p-1 -4896840 1927
216 92 m2 327312 -0.00330556161 0.5 p-1 -9365 3
172 93 m2 331532 -0.00168352004 0.5 p-1 -10967 12
8 95 m2 335378 -1.97593693e-07 0.5 p-1 -8781158 407
162 96 m2 353782 -0.0300874915 0.5 p-1 -29463 17
9 97 m2 355462 -0.0168660041 0.5 p-1 -2691686 744
10 98 m2 357138 -6.33506488e-07 0.5 p-1 -327398 175
11 99 m2 362218 -0.00403093547 0.5 p-1 -916892 701
194 103 m2 383521 -7.83688847e-08 0.5 p-1 -24097 4
182 104 m2 386905 -0.00381976948 0.5 p-1 -186398 6
138 105 m2 387467 -0.00578843756 0.5 p-1 -64261 13
12 106 m2 389450 -0.00378114777 0.5 p-1 -681013 619
13 107 m2 389981 -2.52839726e-07 0.5 p-1 -34026 30
121 108 m2 400525 -0.00426956126 0.5 p-1 -18028 42
176 109 m2 406067 -0.00114473072 0.5 p-1 -70576 53
101 110 m2 418267 -0.048132319 0.5 p-1 -1517570 533
77 112 m2 418479 -0.00333953416 0.5 p-1 -312653 106
78 113 m2 418990 -0.000767102465 0.5 p-1 -1413773 508
89 114 m2 419267 -0.0568906888 0.5 p-1 -382984 56
201 116 m2 428182 -0.0146911023 0.5 p-1 -199198 8
104 118 m2 435983 -0.0422253273 0.5 p-1 -166102 67
219 120 m2 440801 -0.000338466605 0.5 p-1 -812071 3
105 121 m2 442192 -0.0136873452 0.5 p-1 -203978 69
90 122 m2 444083 -0.0321903937 0.5 p-1 -662165 566
158 123 m2 448013 -0.0184610095 0.5 p-1 -15991 11
191 126 m2 454722 -0.00319340429 0.5 p-1 -1252127 37
14 127 m2 455257 -0.0166309495 0.5 p-1 -3122264 343
197 128 m2 457606 -0.0498083159 0.5 p-1 -70615 13
63 129 m2 475750 -0.00664919615 0.5 p-1 -837525 209
15 130 m2 477633 -0.00160149485 0.5 p-1 -5201181 915
64 131 m2 480373 -0.029058503 0.5 p-1 -749484 350
86 132 m2 485837 -0.0355096273 0.5 p-1 -1971582 142
53 133 m2 486420 -0.00869600847 0.5 p-1 -8036724 282
54 135 m2 496674 -0.00277386606 0.5 p-1 -3536764 1265
16 136 m2 498418 -0.00180900434 0.5 p-1 -3211807 1861
150 137 m2 502709 -0.0350414589 0.5 p-1 -53254 30
183 138 m2 503939 -0.00802197494 0.5 p-1 -17241 23
87 140 m2 513016 -5.97256258e-05 0.5 p-1 -136176 104
220 142 m2 513899 -0.00207147188 0.5 p-1 -97165 2
55 145 m2 523879 -0.031142639 0.5 p-1 -548084 430
17 146 m2 528531 -0.00189349265 0.5 p-1 -2618311 904
18 147 m2 535698 -0.033375226 0.5 p-1 -1021851 277
19 148 m2 538699 -0.0251889527 0.5 p-1 -3194908 1114
20 149 m2 545849 -0.0131329456 0.5 p-1 -2026336 369
79 153 m2 572599 -0.000306421774 0.5 p-1 -5599363 422
148 154 m2 574032 -0.00249297428 0.5 p-1 -857992 80
128 157 m2 582078 -0.00590281375 0.5 p-1 -1062519 38
119 158 m2 587085 -0.00271199481 0.5 p-1 -67848 25
112 160 m2 589209 -0.0177244581 0.5 p-1 -26966 4
124 161 m2 589233 -0.0180069655 0.5 p-1 -823011 245
91 162 m2 590227 -0.000333387929 0.5 p-1 -377278 125
129 163 m2 590315 -0.0234974809 0.5 p-1 -93194 12
102 164 m2 592992 -0.0223608054 0.5 p-1 -499584 87
80 167 m2 600002 -0.0132362302 0.5 p-1 -443897 145
171 168 m2 601685 -0.049155131 0.5 p-1 -38481 28
170 170 m2 607582 -0.0140707511 0.5 p-1 -133516 59
21 171 m2 608754 -0.0407923833 0.5 p-1 -11445967 570
106 172 m2 609157 -0.00334080448 0.5 p-1 -1153044 433
65 173 m2 616848 -0.00178532 0.5 p-1 -2598657 1231
22 174 m2 618145 -2.25276757e-08 0.5 p-1 -1064615 75
210 176 m2 618818 -0.0360225812 0.5 p-1 -3658 1
23 177 m2 621343 -0.00400228892 0.5 p-1 -7492156 1690
92 178 m2 621575 -0.0102286628 0.5 p-1 -132643 121
24 179 m2 622550 -0.000277819927 0.5 p-1 -1757104 785
212 180 m2 622570 -0.000110543762 0.5 p-1 -106020 3
151 184 m2 634831 -0.00849147886 0.5 p-1 -13614 3
25 185 m2 635956 -0.0207862258 0.5 p-1 -1590183 1983
167 186 m2 638391 -0.0311866123 0.5 p-1 -1959986 73
26 187 m2 638629 -0.000686834333 0.5 p-1 -9247870 1438
157 190 m2 643996 -0.00298627908 0.5 p-1 -2487091 94
103 191 m2 652187 -8.69905198e-05 0.5 p-1 -935202 307
56 192 m2 654605 -0.000200522845 0.5 p-1 -1961409 1115
66 193 m2 654756 -0.0119642848 0.5 p-1 -3812616 596
27 194 m2 656474 -0.0148871299 0.5 p-1 -1951485 1377
57 195 m2 659773 -0.00205215323 0.5 p-1 -783465 1173
58 196 m2 661479 -0.00264697941 0.5 p-1 -3335485 1641
28 197 m2 663261 -4.56256275e-05 0.5 p-1 -6509152 1975
96 200 m2 675983 -0.0027346327 0.5 p-1 -2640503 369
130 201 m2 677610 -0.0141015379 0.5 p-1 -708698 213
188 204 m2 681105 -0.00174580456 0.5 p-1 -10822 4
29 206 m2 683324 -0.000819846347 0.5 p-1 -3072564 683
152 207 m2 690409 -0.000502249575 0.5 p-1 -1297192 35
67 208 m2 692169 -0.0193780921 0.5 p-1 -2664479 447
196 209 m2 693557 -0.00224363757 0.5 p-1 -36882 15
205 210 m2 693600 -0.00258175726 0.5 p-1 -62931 5
131 211 m2 695580 -3.60353938e-14 0.5 p-1 -69045 70
30 212 m2 697615 -2.40753798e-05 0.5 p-1 -4546545 1886
31 213 m2 698726 -0.00102192222 0.5 p-1 -6421424 1199
168 214 m2 702123 -0.00140621932 0.5 p-1 -304157 56
68 215 m2 705406 -0.0504001267 0.5 p-1 -5099622 997
32 216 m2 707452 -0.00158717204 0.5 p-1 -1499704 963
207 217 m2 711696 -0.00541012594 0.5 p-1 -11663 3
163 219 m2 719092 -0.00211226568 0.5 p-1 -114715 10
33 220 m2 726534 -0.00167420122 0.5 p-1 -12830841 1365
135 221 m2 731962 -0.0323221646 0.5 p-1 -2576773 145
34 222 m2 732539 -0.0293610785 0.5 p-1 -4940629 1851
173 223 m2 733106 -0.00317120762 0.5 p-1 -44742 9
164 224 m2 743596 -0.0282933637 0.5 p-1 -27197 24
144 225 m2 746397 -0.00399116194 0.5 p-1 -325046 53
179 226 m2 748465 -0.0306651313 0.5 p-1 -21295 3
110 229 m2 763183 -1.81356859e-06 0.5 p-1 -1153124 447
35 230 m2 769748 -0.00339394016 0.5 p-1 -5725064 1100
36 232 m2 774710 -0.000231711005 0.5 p-1 -1798842 856
37 234 m2 776398 -0.000407599757 0.5 p-1 -1696192 703
139 235 m2 783176 -0.0167386886 0.5 p-1 -22295 20
115 236 m2 789027 -0.0243996121 0.5 p-1 -52061 23
69 238 m2 790734 -0.0125332205 0.5 p-1 -1701684 768
122 239 m2 794126 -0.00459917961 0.5 p-1 -127815 56
38 240 m2 794519 -1.18584376e-05 0.5 p-1 -1634184 713
186 244 m2 804780 -0.00948446896 0.5 p-1 -24579 12
169 245 m2 807779 -0.000611071242 0.5 p-1 -104050 35
39 246 m2 809509 -0.00375064928 0.5 p-1 -4545930 810
125 247 m2 814295 -7.39351663e-07 0.5 p-1 -1166876 314
147 250 m2 817862 -0.0338638574 0.5 p-1 -602168 47
209 251 m2 818694 -0.0776340514 0.5 p-1 -22829 1
120 252 m2 832824 -0.00464057876 0.5 p-1 -20312 20
178 253 m2 833578 -0.000694701215 0.5 p-1 -6907 6
192 255 m2 840446 -0.00105143781 0.5 p-1 -597123 38
153 257 m2 847090 -0.000222667892 0.5 p-1 -255817 20
126 259 m2 863208 -0.0250357557 0.5 p-1 -1219584 50
40 260 m2 867263 -0.00393506233 0.5 p-1 -10067681 1070
41 261 m2 875059 -0.000491859799 0.5 p-1 -1235199 480
213 263 m2 883669 -0.0134611903 0.5 p-1 -3752 3
70 264 m2 883916 -0.000198916721 0.5 p-1 -1353859 938
184 265 m2 887037 -0.0177035108 0.5 p-1 -29725 3
166 267 m2 890815 -0.0398534462 0.5 p-1 -183647 103
71 270 m2 903403 -0.000954654475 0.5 p-1 -142049 29
111 271 m2 913514 -0.00326184323 0.5 p-1 -525222 369
107 272 m2 915478 -0.001401591 0.5 p-1 -211639 105
140 273 m2 916281 -0.00733600045 0.5 p-1 -65581 29
72 274 m2 921730 -0.00436440809 0.5 p-1 -3079168 1006
199 275 m2 921930 -0.00400647195 0.5 p-1 -8143 7
42 276 m2 922064 -0.000111595204 0.5 p-1 -1694513 693
123 277 m2 922808 -0.00360177876 0.5 p-1 -29561 54
43 280 m2 934779 -1.47082001e-05 0.5 p-1 -895677 260
59 281 m2 943479 -0.00631512841 0.5 p-1 -203288 95
97 282 m2 950607 -2.57073716e-05 0.5 p-1 -4763770 492
98 283 m2 952513 -0.0096241571 0.5 p-1 -1922591 472
136 285 m2 961078 -0.00253648055 0.5 p-1 -164516 27
116 286 m2 973601 -4.52553286e-06 0.5 p-1 -716224 90
159 290 m2 988427 -0.000827140757 0.5 p-1 -87910 10
177 292 m2 996299 -0.0152579667 0.5 p-1 -48356 29
214 300 m2 874863 -0.0150626488 0.5 p0 2 1
211 303 m2 821009 -0.0128332553 0.5 p0 2 1
200 308 m2 841533 -0.00345527008 0.5 p0 2 6
160 318 m2 94168 -0.0418325551 0.5 p0 2 4
181 319 m2 478873 -0.0354411826 0.5 p0 2 27
185 324 m2 890536 -0.00340666692 0.5 p0 2 2
204 328 m2 125755 -0.00151778222 0.5 p0 2 6
206 331 m2 800005 -3.16756559e-05 0.5 p0 2 5
180 335 m2 715248 -0.00217568176 0.5 p0 2 15
187 340 m2 94226 -0.0294816457 0.5 p0 2 1
Individuals:
p0:i0 H p0:0 p0:1
p0:i1 H p0:2 p0:3
p0:i2 H p0:4 p0:5
p0:i3 H p0:6 p0:7
p0:i4 H p0:8 p0:9
p0:i5 H p0:10 p0:11
p0:i6 H p0:12 p0:13
p0:i7 H p0:14 p0:15
p0:i8 H p0:16 p0:17
p0:i9 H p0:18 p0:19
p0:i10 H p0:20 p0:21
p0:i11 H p0:22 p0:23
p0:i12 H p0:24 p0:25
p0:i13 H p0:26 p0:27
p0:i14 H p0:28 p0:29
p0:i15 H p0:30 p0:31
p0:i16 H p0:32 p0:33
p0:i17 H p0:34 p0:35
p0:i18 H p0:36 p0:37
p0:i19 H p0:38 p0:39
p0:i20 H p0:40 p0:41
p0:i21 H p0:42 p0:43
p0:i22 H p0:44 p0:45
p0:i23 H p0:46 p0:47
p0:i24 H p0:48 p0:49
p0:i25 H p0:50 p0:51
p0:i26 H p0:52 p0:53
p0:i27 H p0:54 p0:55
p0:i28 H p0:56 p0:57
p0:i29 H p0:58 p0:59
p0:i30 H p0:60 p0:61
p0:i31 H p0:62 p0:63
p0:i32 H p0:64 p0:65
p0:i33 H p0:66 p0:67
p0:i34 H p0:68 p0:69
p0:i35 H p0:70 p0:71
p0:i36 H p0:72 p0:73
p0:i37 H p0:74 p0:75
p0:i38 H p0:76 p0:77
p0:i39 H p0:78 p0:79
p0:i40 H p0:80 p0:81
p0:i41 H p0:82 p0:83
p0:i42 H p0:84 p0:85
p0:i43 H p0:86 p0:87
p0:i44 H p0:88 p0:89
p0:i45 H p0:90 p0:91
p0:i46 H p0:92 p0:93
p0:i47 H p0:94 p0:95
p0:i48 H p0:96 p0:97
p0:i49 H p0:98 p0:99
p0:i50 H p0:100 p0:101
p0:i51 H p0:102 p0:103
p0:i52 H p0:104 p0:105
p0:i53 H p0:106 p0:107
p0:i54 H p0:108 p0:109
p0:i55 H p0:110 p0:111
p0:i56 H p0:112 p0:113
p0:i57 H p0:114 p0:115
p0:i58 H p0:116 p0:117
p0:i59 H p0:118 p0:119
p0:i60 H p0:120 p0:121
p0:i61 H p0:122 p0:123
p0:i62 H p0:124 p0:125
p0:i63 H p0:126 p0:127
p0:i64 H p0:128 p0:129
p0:i65 H p0:130 p0:131
p0:i66 H p0:132 p0:133
p0:i67 H p0:134 p0:135
p0:i68 H p0:136 p0:137
p0:i69 H p0:138 p0:139
p0:i70 H p0:140 p0:141
p0:i71 H p0:142 p0:143
p0:i72 H p0:144 p0:145
p0:i73 H p0:146 p0:147
p0:i74 H p0:148 p0:149
p0:i75 H p0:150 p0:151
p0:i76 H p0:152 p0:153
p0:i77 H p0:154 p0:155
p0:i78 H p0:156 p0:157
p0:i79 H p0:158 p0:159
p0:i80 H p0:160 p0:161
p0:i81 H p0:162 p0:163
p0:i82 H p0:164 p0:165
p0:i83 H p0:166 p0:167
p0:i84 H p0:168 p0:169
p0:i85 H p0:170 p0:171
p0:i86 H p0:172 p0:173
p0:i87 H p0:174 p0:175
p0:i88 H p0:176 p0:177
p0:i89 H p0:178 p0:179
p0:i90 H p0:180 p0:181
p0:i91 H p0:182 p0:183
p0:i92 H p0:184 p0:185
p0:i93 H p0:186 p0:187
p0:i94 H p0:188 p0:189
p0:i95 H p0:190 p0:191
p0:i96 H p0:192 p0:193
p0:i97 H p0:194 p0:195
p0:i98 H p0:196 p0:197
p0:i99 H p0:198 p0:199
p0:i100 H p0:200 p0:201
p0:i101 H p0:202 p0:203
p0:i102 H p0:204 p0:205
p0:i103 H p0:206 p0:207
p0:i104 H p0:208 p0:209
p0:i105 H p0:210 p0:211
p0:i106 H p0:212 p0:213
p0:i107 H p0:214 p0:215
p0:i108 H p0:216 p0:217
p0:i109 H p0:218 p0:219
p0:i110 H p0:220 p0:221
p0:i111 H p0:222 p0:223
p0:i112 H p0:224 p0:225
p0:i113 H p0:226 p0:227
p0:i114 H p0:228 p0:229
p0:i115 H p0:230 p0:231
p0:i116 H p0:232 p0:233
p0:i117 H p0:234 p0:235
p0:i118 H p0:236 p0:237
p0:i119 H p0:238 p0:239
p0:i120 H p0:240 p0:241
p0:i121 H p0:242 p0:243
p0:i122 H p0:244 p0:245
p0:i123 H p0:246 p0:247
p0:i124 H p0:248 p0:249
p0:i125 H p0:250 p0:251
p0:i126 H p0:252 p0:253
p0:i127 H p0:254 p0:255
p0:i128 H p0:256 p0:257
p0:i129 H p0:258 p0:259
p0:i130 H p0:260 p0:261
p0:i131 H p0:262 p0:263
p0:i132 H p0:264 p0:265
p0:i133 H p0:266 p0:267
