#OUT: 4 4 A /mnt/c/Users/msamant/Documents/GitHub/Va_simulations/5_History_sim/b_Interim_files/SLiM_outputs/SCE-BIO-C06645_2024-07-30_17:05:16.581198_sim1_cage9_output_experiment_4.txt
Version: 3
Populations:
p0 1000 H
Mutations:
135 0 m2 2204 -0.00711733336 0.5 p-1 -17232 9
80 1 m2 2674 -0.00726044504 0.5 p-1 -1115193 248
0 2 m2 6582 -0.0106520904 0.5 p-1 -337945 146
143 3 m2 18133 -0.00118173647 0.5 p-1 -29465 3
106 4 m2 22759 -0.0141119566 0.5 p-1 -980289 437
100 5 m2 27641 -8.91916557e-07 0.5 p-1 -50944 102
81 6 m2 29132 -0.00300851604 0.5 p-1 -2162479 384
127 7 m2 33527 -0.00364590227 0.5 p-1 -753926 186
199 9 m2 40729 -0.000508551311 0.5 p-1 -60315 8
1 10 m2 40887 -0.00256384606 0.5 p-1 -4212572 1331
2 11 m2 41846 -0.00942913163 0.5 p-1 -864443 376
192 12 m2 43516 -0.0134372627 0.5 p-1 -72268 24
3 13 m2 44070 -1.10261999e-05 0.5 p-1 -525079 225
56 14 m2 45067 -1.11825375e-06 0.5 p-1 -10629 20
172 15 m2 47674 -0.0221092924 0.5 p-1 -6134 8
95 16 m2 48840 -0.00106613024 0.5 p-1 -115789 64
57 17 m2 51052 -0.0155231096 0.5 p-1 -5017115 286
4 18 m2 55120 -0.00261899177 0.5 p-1 -945098 245
121 19 m2 55170 -0.00814233627 0.5 p-1 -82985 35
212 21 m2 59878 -0.000266987394 0.5 p-1 -9148 1
179 22 m2 64515 -0.0249332935 0.5 p-1 -18085 10
131 23 m2 66399 -0.0995789915 0.5 p-1 -3145458 69
66 24 m2 69175 -0.00362183363 0.5 p-1 -169041 7
5 25 m2 72450 -0.0312348977 0.5 p-1 -2207065 374
200 26 m2 73849 -0.000436933798 0.5 p-1 -248861 31
197 27 m2 74733 -5.42827047e-06 0.5 p-1 -94723 7
27 28 m2 76641 -6.21215634e-07 0.5 p-1 -767351 184
82 29 m2 86422 -0.000207775476 0.5 p-1 -586575 176
103 30 m2 105142 -0.00729328534 0.5 p-1 -9473 11
6 31 m2 105536 -0.000480989431 0.5 p-1 -1419503 1784
28 32 m2 105838 -0.00463044411 0.5 p-1 -4749112 1548
7 33 m2 107574 -0.0117404927 0.5 p-1 -588951 260
101 34 m2 108159 -0.00985417143 0.5 p-1 -1684065 129
123 36 m2 117687 -0.00337482966 0.5 p-1 -29028 38
154 38 m2 119045 -0.0269641839 0.5 p-1 -7984 6
183 39 m2 119446 -0.0150820091 0.5 p-1 -202226 19
58 41 m2 126448 -0.0244999789 0.5 p-1 -710421 215
83 42 m2 126594 -0.094491154 0.5 p-1 -3260377 203
164 43 m2 133346 -4.84248667e-05 0.5 p-1 -8934 8
173 44 m2 140079 -0.000822645088 0.5 p-1 -81452 6
188 47 m2 145339 -3.56313649e-06 0.5 p-1 -47441 4
29 48 m2 147326 -5.89369884e-05 0.5 p-1 -2569232 1261
158 50 m2 152932 -0.000746873615 0.5 p-1 -17288 13
8 51 m2 156359 -0.0139319291 0.5 p-1 -2620634 907
147 52 m2 160018 -0.00143496995 0.5 p-1 -631224 14
194 53 m2 161227 -0.00519907009 0.5 p-1 -821 5
171 54 m2 163560 -0.00608929386 0.5 p-1 -16445 26
9 55 m2 165112 -0.012903221 0.5 p-1 -1265314 669
67 57 m2 170933 -0.0539921299 0.5 p-1 -1651831 62
222 58 m2 171712 -0.0306642931 0.5 p-1 -8341 12
122 60 m2 175828 -0.00266339886 0.5 p-1 -3358785 178
201 61 m2 183920 -0.022147445 0.5 p-1 -3809 8
202 63 m2 197069 -0.0277055427 0.5 p-1 -12664 13
178 64 m2 201238 -0.00201398111 0.5 p-1 -1208061 24
155 66 m2 202724 -0.00164241495 0.5 p-1 -354482 48
52 67 m2 203775 -0.00341677014 0.5 p-1 -249806 118
184 68 m2 207573 -0.0015379875 0.5 p-1 -26198 2
44 69 m2 209075 -0.0080052577 0.5 p-1 -490087 291
193 70 m2 209992 -0.012061445 0.5 p-1 -76081 8
59 71 m2 212747 -0.00283408584 0.5 p-1 -2034055 326
113 72 m2 212918 -0.0203026291 0.5 p-1 -361241 55
206 74 m2 219397 -0.00402329303 0.5 p-1 -18241 3
189 75 m2 221656 -0.0473844334 0.5 p-1 -484119 15
30 76 m2 222174 -0.00121785037 0.5 p-1 -203460 802
152 77 m2 224167 -4.29776662e-07 0.5 p-1 -51338 25
156 78 m2 225779 -0.000634584692 0.5 p-1 -794681 92
166 81 m2 247007 -0.000103213191 0.5 p-1 -12147 8
10 83 m2 252014 -0.0101890527 0.5 p-1 -7521091 716
31 84 m2 266420 -0.000669038156 0.5 p-1 -622356 730
181 86 m2 269107 -0.000616534962 0.5 p-1 -163793 13
213 87 m2 273515 -0.0612429455 0.5 p-1 -11518 3
118 88 m2 273788 -0.00414881762 0.5 p-1 -537408 11
124 89 m2 281147 -0.0340039842 0.5 p-1 -347810 125
32 90 m2 284109 -0.0621733554 0.5 p-1 -1877771 756
114 91 m2 290792 -0.000575645943 0.5 p-1 -657376 438
74 93 m2 295367 -0.0549898706 0.5 p-1 -491857 159
53 95 m2 300045 -0.0119394055 0.5 p-1 -1562762 321
75 96 m2 300678 -0.0119827557 0.5 p-1 -4777654 353
76 97 m2 301389 -0.000267386873 0.5 p-1 -418067 116
162 98 m2 302611 -1.92428274e-06 0.5 p-1 -8873 11
136 99 m2 303633 -1.0651859e-08 0.5 p-1 -172320 89
157 100 m2 305021 -0.00150288676 0.5 p-1 -20107 9
195 102 m2 308259 -0.00201738998 0.5 p-1 -19067 9
33 103 m2 313121 -0.0179172084 0.5 p-1 -804486 274
11 104 m2 315440 -2.11367133e-05 0.5 p-1 -3567734 766
140 106 m2 318369 -0.00881578028 0.5 p-1 -80634 120
216 108 m2 334165 -0.00771594327 0.5 p-1 -5387 2
129 110 m2 348580 -0.00011866328 0.5 p-1 -87369 35
60 111 m2 356096 -0.000329739443 0.5 p-1 -625170 105
45 112 m2 361541 -0.000356646982 0.5 p-1 -2444575 241
237 114 m2 374440 -3.63159525e-05 0.5 p-1 -72200 1
46 115 m2 387829 -0.000758335751 0.5 p-1 -10171517 326
144 117 m2 390567 -0.000861078443 0.5 p-1 -57056 18
34 118 m2 393248 -0.060108874 0.5 p-1 -504138 351
12 119 m2 393300 -0.00025363444 0.5 p-1 -2845281 973
35 120 m2 400180 -9.46366636e-05 0.5 p-1 -431714 139
105 121 m2 405161 -0.0666048229 0.5 p-1 -416850 93
133 122 m2 406916 -3.06899028e-06 0.5 p-1 -479127 103
89 123 m2 414927 -9.3691262e-05 0.5 p-1 -82409 18
36 124 m2 418215 -9.96478848e-05 0.5 p-1 -1992328 1117
229 125 m2 419359 -0.00259501254 0.5 p-1 -58890 2
238 127 m2 433355 -0.00209171441 0.5 p-1 -707 1
221 128 m2 433861 -0.000193942164 0.5 p-1 -10923 2
107 129 m2 437606 -2.67793348e-06 0.5 p-1 -136146 17
84 130 m2 439475 -0.00608835323 0.5 p-1 -92925 67
85 131 m2 447589 -4.9705719e-05 0.5 p-1 -340405 158
108 132 m2 450252 -0.00546371471 0.5 p-1 -5691 2
148 133 m2 455766 -0.00951989926 0.5 p-1 -153573 71
61 134 m2 465641 -0.0189673211 0.5 p-1 -3323364 699
13 135 m2 466128 -0.00350799551 0.5 p-1 -7244113 1364
47 136 m2 467549 -4.81450879e-05 0.5 p-1 -4023219 582
115 137 m2 468222 -0.0014317903 0.5 p-1 -1060134 48
116 138 m2 470001 -9.69547909e-06 0.5 p-1 -166427 21
14 139 m2 477274 -2.08888632e-05 0.5 p-1 -817636 307
128 141 m2 482616 -0.000140539909 0.5 p-1 -2860 4
230 143 m2 483276 -0.0233746637 0.5 p-1 -3186 1
119 144 m2 487264 -0.0432375036 0.5 p-1 -5128911 34
215 146 m2 499231 -0.00283575151 0.5 p-1 -65111 13
37 147 m2 509804 -0.00156059326 0.5 p-1 -797161 25
142 148 m2 510326 -0.00638620416 0.5 p-1 -978 6
146 149 m2 511477 -0.0446778312 0.5 p-1 -185611 45
169 150 m2 514654 -1.78644473e-06 0.5 p-1 -54740 4
86 151 m2 523834 -0.0025812299 0.5 p-1 -3255375 374
190 153 m2 532660 -8.59455904e-05 0.5 p-1 -25193 4
182 154 m2 535408 -4.23356369e-07 0.5 p-1 -9126 7
90 155 m2 536814 -1.50437554e-05 0.5 p-1 -4772364 455
96 156 m2 541251 -0.00406233128 0.5 p-1 -24205 93
15 157 m2 542127 -0.000691229128 0.5 p-1 -1447368 591
62 158 m2 545482 -0.00794713572 0.5 p-1 -574357 303
38 160 m2 555192 -0.000764907629 0.5 p-1 -2439495 252
54 161 m2 566978 -0.00175747089 0.5 p-1 -533038 393
204 162 m2 570112 -0.000112047688 0.5 p-1 -8001 9
68 163 m2 570625 -0.0410272703 0.5 p-1 -1023772 295
39 164 m2 572930 -0.034369722 0.5 p-1 -1447930 892
132 165 m2 581843 -0.00560033787 0.5 p-1 -62435 78
69 169 m2 599759 -0.00662646908 0.5 p-1 -635072 192
