#OUT: 5 5 A /mnt/c/Users/msamant/Documents/GitHub/Va_simulations/5_History_sim/b_Interim_files/SLiM_outputs/SCE-BIO-C06645_2024-07-23_17:04:40.535295_sim1_cage8_output_experiment_5.txt
Version: 3
Populations:
p0 1000 H
Mutations:
33 0 m2 20903 -2.98242339e-05 0.5 p-1 -8657530 925
144 1 m2 23710 -6.72575043e-05 0.5 p-1 -272260 81
1 5 m2 33797 2.51826054e-06 0.5 p-1 -2941543 1013
108 6 m2 34706 -0.0182954893 0.5 p-1 -4463650 162
117 7 m2 37237 0.019781597 0.5 p-1 -22734 21
204 8 m2 38052 -0.0238672756 0.5 p-1 -13150 2
192 9 m2 38168 0.00362997479 0.5 p-1 -251691 72
129 10 m2 42944 0.000287875824 0.5 p-1 -275096 11
2 11 m2 42957 -0.00234812987 0.5 p-1 -157565 93
193 12 m2 43179 0.00165125437 0.5 p-1 -80143 34
90 13 m2 44529 -0.00704538403 0.5 p-1 -895799 67
148 14 m2 56492 9.20694729e-05 0.5 p-1 -10734 16
212 15 m2 56496 0.00675268658 0.5 p-1 -16327 19
98 17 m2 65160 0.000176488975 0.5 p-1 -245258 207
109 18 m2 66369 0.00182507955 0.5 p-1 -355967 86
110 19 m2 66794 -0.0201007817 0.5 p-1 -117106 78
35 20 m2 68771 -0.0045410092 0.5 p-1 -3209151 1718
222 21 m2 71360 -0.0352988988 0.5 p-1 -4908 1
65 23 m2 73902 -6.64272156e-05 0.5 p-1 -4892576 422
95 25 m2 75929 -0.0350259915 0.5 p-1 -2275735 84
175 26 m2 82841 3.62320025e-05 0.5 p-1 -274608 6
251 27 m2 84145 0.000835215847 0.5 p-1 -5156 2
154 28 m2 88147 -7.05642888e-05 0.5 p-1 -33154 38
36 32 m2 96067 -0.0163309313 0.5 p-1 -2245821 525
187 33 m2 97035 -0.000508973899 0.5 p-1 -4252097 39
66 35 m2 102897 -0.000173323278 0.5 p-1 -144930 56
37 36 m2 104434 -0.072207883 0.5 p-1 -1517240 423
180 38 m2 118396 0.0460246317 0.5 p-1 -95311 92
118 39 m2 142243 0.00114581874 0.5 p-1 -278573 200
105 40 m2 154473 -0.00137965754 0.5 p-1 -192789 59
104 41 m2 161076 -0.00022661878 0.5 p-1 -2594584 203
128 42 m2 162081 0.000619112398 0.5 p-1 -75512 29
218 43 m2 166105 0.0305114295 0.5 p-1 -26447 3
208 44 m2 173976 0.00024158087 0.5 p-1 -5229 19
254 45 m2 175230 -0.0300288144 0.5 p-1 -9113 3
161 46 m2 175407 -0.0286566783 0.5 p-1 -190185 25
85 47 m2 179441 -2.80389312e-09 0.5 p-1 -773323 169
67 48 m2 179673 0.00755369524 0.5 p-1 -1848616 479
151 50 m2 190780 -0.00278507033 0.5 p-1 -431711 27
211 51 m2 192234 -4.86847682e-07 0.5 p-1 -76175 20
58 52 m2 195335 -2.7470016e-05 0.5 p-1 -846179 513
86 53 m2 195667 0.0152553665 0.5 p-1 -189421 86
209 55 m2 212959 -0.00811940338 0.5 p-1 -10981 11
5 57 m2 216766 0.000107432403 0.5 p-1 -7777041 397
59 58 m2 224863 -0.000143187164 0.5 p-1 -810858 239
236 59 m2 229198 0.00187180843 0.5 p-1 -12396 3
6 60 m2 229992 -0.0138162607 0.5 p-1 -5241963 1703
228 61 m2 233331 0.0196276978 0.5 p-1 -29560 4
255 62 m2 235938 0.000452763838 0.5 p-1 -21538 2
162 63 m2 242459 -0.000292489538 0.5 p-1 -10396 2
7 64 m2 245459 -0.0105411233 0.5 p-1 -2732124 1558
223 65 m2 246998 0.00275851414 0.5 p-1 -22397 4
38 66 m2 251859 -2.35058415e-05 0.5 p-1 -375084 28
39 68 m2 265905 0.00122671027 0.5 p-1 -219765 205
190 69 m2 267302 2.06771474e-05 0.5 p-1 -976781 6
202 70 m2 270865 -0.0107212672 0.5 p-1 -10088 7
8 71 m2 276613 -0.000428174681 0.5 p-1 -2641572 1865
40 72 m2 281294 0.0419195555 0.5 p-1 -1254203 23
258 73 m2 288410 -7.35435322e-07 0.5 p-1 -9947 2
176 74 m2 297784 1.27558542e-05 0.5 p-1 -35760 9
41 75 m2 302341 -1.66869868e-05 0.5 p-1 -3802966 438
227 76 m2 304653 0.00889954064 0.5 p-1 -24706 2
9 77 m2 308612 -0.00198640092 0.5 p-1 -3474301 1580
167 78 m2 318420 0.000166590791 0.5 p-1 -73794 25
112 79 m2 321288 0.00381465442 0.5 p-1 -160754 29
156 80 m2 322387 0.0105082104 0.5 p-1 -628918 62
197 81 m2 325534 -0.000384772022 0.5 p-1 -12428 33
42 83 m2 329580 0.0474782996 0.5 p-1 -1094849 139
91 86 m2 335253 0.00160433375 0.5 p-1 -31220 20
145 87 m2 346036 0.00674111024 0.5 p-1 -2125444 171
252 88 m2 346823 0.00249537057 0.5 p-1 -1326378 4
253 89 m2 347801 0.00175391114 0.5 p-1 -225224 4
121 90 m2 348457 -0.00111910561 0.5 p-1 -49290 86
257 91 m2 349129 -3.48251597e-05 0.5 p-1 -46587 2
134 92 m2 349960 -0.000878696213 0.5 p-1 -247312 42
256 93 m2 365280 -0.012740925 0.5 p-1 -8703 1
217 95 m2 370767 -0.00304982369 0.5 p-1 -95525 4
113 98 m2 373907 0.0748014674 0.5 p-1 -269918 123
138 99 m2 378120 -2.06312598e-06 0.5 p-1 -33015 32
139 100 m2 381177 0.00990890898 0.5 p-1 -438388 26
111 103 m2 391911 -0.00186528848 0.5 p-1 -3507409 358
43 104 m2 393614 0.0369414464 0.5 p-1 -1762785 789
140 105 m2 401854 -0.000837477273 0.5 p-1 -187208 103
262 107 m2 404149 0.00117514376 0.5 p-1 -1768 2
146 109 m2 413349 0.105185881 0.5 p-1 -321184 51
44 111 m2 418248 -0.00557869766 0.5 p-1 -640990 634
54 112 m2 433107 -0.0155800171 0.5 p-1 -1135761 870
92 114 m2 435292 -0.00296395947 0.5 p-1 -177862 164
60 117 m2 438390 0.000164362355 0.5 p-1 -221923 101
55 118 m2 448171 -0.111156061 0.5 p-1 -1778786 406
99 119 m2 448327 0.0187216811 0.5 p-1 -105593 61
130 120 m2 449389 0.000139913551 0.5 p-1 -430602 99
45 121 m2 452553 0.00175698067 0.5 p-1 -1364779 1325
81 124 m2 456936 0.000902737083 0.5 p-1 -156858 35
246 125 m2 460762 -9.37917207e-07 0.5 p-1 -47267 1
149 126 m2 461930 -3.60128215e-05 0.5 p-1 -124372 29
141 128 m2 464219 -0.0196027253 0.5 p-1 -46566 27
106 130 m2 474441 -4.8303169e-05 0.5 p-1 -15867 32
87 131 m2 481309 -0.0106454911 0.5 p-1 -325858 200
234 132 m2 484215 -0.000195375105 0.5 p-1 -13684 4
122 133 m2 484632 0.0608462393 0.5 p-1 -94392 18
46 136 m2 488577 0.00791073963 0.5 p-1 -3440720 884
224 137 m2 489064 -5.6562981e-09 0.5 p-1 -24198 17
182 138 m2 492235 9.27026267e-05 0.5 p-1 -76015 30
13 139 m2 492659 2.21500486e-05 0.5 p-1 -1526979 555
124 140 m2 493654 0.0405257754 0.5 p-1 -138703 55
185 142 m2 507698 0.00209919829 0.5 p-1 -136771 22
164 143 m2 510025 0.00212827628 0.5 p-1 -96469 103
198 144 m2 512629 0.000992075773 0.5 p-1 -21129 5
157 145 m2 521752 -0.00736865308 0.5 p-1 -232213 37
15 147 m2 523552 -0.0142808445 0.5 p-1 -999240 666
56 148 m2 524269 -8.55948656e-06 0.5 p-1 -82355 80
100 150 m2 529182 -0.000817085791 0.5 p-1 -553014 250
82 151 m2 531050 0.0210699867 0.5 p-1 -340502 139
57 152 m2 538293 -0.000216201573 0.5 p-1 -800202 284
166 153 m2 544874 -1.46430648e-05 0.5 p-1 -129174 44
158 154 m2 545158 0.000194257256 0.5 p-1 -2165922 114
194 158 m2 552996 0.000152549517 0.5 p-1 -15050 9
186 162 m2 562328 4.6252203e-06 0.5 p-1 -18515 1
47 163 m2 563725 0.113420732 0.5 p-1 -7252900 1363
188 164 m2 565763 -0.00323536759 0.5 p-1 -16979 9
16 165 m2 568422 -0.00760252727 0.5 p-1 -5922639 1057
135 167 m2 570927 -6.80302765e-05 0.5 p-1 -12996 12
230 170 m2 584194 -0.00419024983 0.5 p-1 -829 1
155 171 m2 585294 0.0413214117 0.5 p-1 -38705 34
17 172 m2 590138 0.0448317528 0.5 p-1 -2129108 1045
189 175 m2 615535 0.000426955638 0.5 p-1 -124915 51
107 176 m2 618245 0.00921287667 0.5 p-1 -1117362 244
133 177 m2 620124 0.00149165047 0.5 p-1 -290848 70
94 179 m2 632037 0.036868874 0.5 p-1 -16126 3
62 183 m2 656689 0.00562326331 0.5 p-1 -4584126 743
48 184 m2 659715 -1.3915278e-06 0.5 p-1 -4699025 643
261 185 m2 660237 0.0125814481 0.5 p-1 -2609 1
170 186 m2 661406 -0.00197056984 0.5 p-1 -171721 82
173 187 m2 672765 0.000330110808 0.5 p-1 -16043 19
203 188 m2 679098 -0.00148618105 0.5 p-1 -45612 10
49 189 m2 679979 -0.00507962843 0.5 p-1 -5642706 688
174 190 m2 684379 6.42600241e-07 0.5 p-1 -34018 21
18 191 m2 685446 -0.000131997454 0.5 p-1 -3362769 1651
233 192 m2 696386 0.0207241252 0.5 p-1 -6900 2
137 193 m2 701522 -0.00396050233 0.5 p-1 -249182 256
168 194 m2 708474 -0.0054939026 0.5 p-1 -53267 14
147 197 m2 711861 0.00120948197 0.5 p-1 -3553 10
142 198 m2 712509 0.0030051237 0.5 p-1 -76178 50
150 199 m2 714024 -0.0006014065 0.5 p-1 -24714 44
201 201 m2 726061 0.00212527951 0.5 p-1 -25918 1
114 202 m2 729170 -1.05537592e-05 0.5 p-1 -272289 96
219 204 m2 732852 -0.000239540677 0.5 p-1 -14547 4
19 205 m2 734530 0.0187100638 0.5 p-1 -3013197 1711
191 209 m2 737311 -0.00853137206 0.5 p-1 -1611 12
115 210 m2 745845 0.0545825697 0.5 p-1 -466857 219
214 211 m2 746488 0.00197169697 0.5 p-1 -1753120 13
101 213 m2 761336 0.000261041365 0.5 p-1 -178741 12
20 214 m2 762312 1.32587502e-06 0.5 p-1 -8006212 1818
63 215 m2 762907 -0.000385920343 0.5 p-1 -54890 16
243 216 m2 775616 -0.000118849952 0.5 p-1 -8365 6
247 217 m2 779341 0.0248958692 0.5 p-1 -2706 3
210 218 m2 779675 -0.0410173051 0.5 p-1 -10386 9
75 219 m2 782377 2.09633108e-05 0.5 p-1 -194213 29
21 221 m2 784324 -4.26995721e-05 0.5 p-1 -1551261 634
172 222 m2 789570 -0.000240090594 0.5 p-1 -267114 26
76 223 m2 789807 0.0250775535 0.5 p-1 -778944 50
244 225 m2 793974 0.00269307895 0.5 p-1 -21123 5
259 226 m2 795841 -0.000215019551 0.5 p-1 -48206 1
70 227 m2 795871 0.00181390671 0.5 p-1 -1400673 479
71 230 m2 804769 -0.001941505 0.5 p-1 -1507912 365
245 231 m2 823999 0.00119399698 0.5 p-1 -4897 8
23 232 m2 828280 0.0118345832 0.5 p-1 -6307298 1594
51 233 m2 830436 0.010813605 0.5 p-1 -4517379 387
24 234 m2 837549 -0.0502563789 0.5 p-1 -2127961 960
25 236 m2 845969 -0.00217061071 0.5 p-1 -824444 397
26 237 m2 853364 -0.0277514141 0.5 p-1 -2536620 1070
206 238 m2 865904 0.0706486031 0.5 p-1 -191744 28
28 240 m2 873678 -0.000178847564 0.5 p-1 -1523959 1260
29 241 m2 874920 1.73283934e-06 0.5 p-1 -534362 224
131 242 m2 875863 -0.00497565977 0.5 p-1 -962201 99
64 244 m2 881597 -0.00140390755 0.5 p-1 -521945 595
120 245 m2 882661 0.00414476544 0.5 p-1 -86416 13
240 248 m2 886429 0.00162672217 0.5 p-1 -13080 3
207 249 m2 891762 2.34354957e-06 0.5 p-1 -3426 4
159 250 m2 899229 -0.000427365099 0.5 p-1 -60233 13
132 251 m2 900375 0.0383698083 0.5 p-1 -146681 181
181 252 m2 903187 -3.32491327e-05 0.5 p-1 -113574 44
30 253 m2 903662 0.00116864592 0.5 p-1 -9508567 1236
31 254 m2 903826 0.00654413179 0.5 p-1 -909608 649
72 255 m2 904064 0.00379907852 0.5 p-1 -1020313 497
165 256 m2 905531 -1.16809815e-07 0.5 p-1 -18219 46
97 258 m2 923270 -4.01793477e-05 0.5 p-1 -1995963 629
125 259 m2 923727 0.00951981265 0.5 p-1 -840328 142
178 260 m2 926760 -0.0401658826 0.5 p-1 -181626 60
179 263 m2 956079 5.44713039e-05 0.5 p-1 -112889 33
77 264 m2 959133 0.0046857046 0.5 p-1 -618572 120
32 265 m2 959913 -0.000173123321 0.5 p-1 -4538772 897
52 267 m2 969611 6.40507005e-06 0.5 p-1 -1724 3
