#OUT: 5 5 A /mnt/c/Users/msamant/Documents/GitHub/Va_simulations/5_History_sim/b_Interim_files/SLiM_outputs/Vw_sim_SCE-BIO-C06645_2024-08-28_17_15_15.608852_sim1_cage8_output_experiment_5.txt
Version: 3
Populations:
p0 1000 H
Mutations:
0 0 m2 1005 -0.00355065218 0.5 p-1 -9726510 1292
155 1 m2 1208 -0.000402986334 0.5 p-1 -19427 34
59 2 m2 4284 -0.019063931 0.5 p-1 -5103816 1568
277 3 m2 5770 -0.0326061696 0.5 p-1 -76322 2
186 4 m2 7836 -0.0774491727 0.5 p-1 -448585 46
233 5 m2 22343 -0.00023680985 0.5 p-1 -504993 17
256 6 m2 23210 -0.00417864183 0.5 p-1 -43447 9
75 7 m2 23548 -0.00696781604 0.5 p-1 -1077369 116
182 8 m2 28826 -0.00405886583 0.5 p-1 -105673 17
85 9 m2 30943 -0.000345244538 0.5 p-1 -363670 301
200 10 m2 32112 -0.0122971609 0.5 p-1 -19573 24
129 11 m2 43594 -0.000633470598 0.5 p-1 -318438 119
137 12 m2 56201 -0.0150528634 0.5 p-1 -575148 224
228 13 m2 56394 -0.000574704492 0.5 p-1 -12081 7
230 14 m2 57661 -0.00125874416 0.5 p-1 -40071 16
133 15 m2 57807 -0.0062117856 0.5 p-1 -3090064 202
130 16 m2 63843 -0.000473955704 0.5 p-1 -1203223 200
116 17 m2 63981 -0.000374381372 0.5 p-1 -1201231 67
270 18 m2 64587 -0.0146814426 0.5 p-1 -14079 3
150 19 m2 70895 -0.0032336209 0.5 p-1 -396804 115
3 20 m2 72674 -0.000203220799 0.5 p-1 -1866976 914
4 21 m2 83324 -0.00567904906 0.5 p-1 -66408 43
236 23 m2 88783 -0.00169757823 0.5 p-1 -69397 4
241 24 m2 88795 -0.00238965661 0.5 p-1 -36471 4
140 25 m2 89158 -5.48370878e-08 0.5 p-1 -3362577 251
218 27 m2 92131 -0.00364621938 0.5 p-1 -20794 6
156 28 m2 93290 -5.404695e-07 0.5 p-1 -119735 33
5 29 m2 93438 -0.0064390325 0.5 p-1 -2694811 1932
123 30 m2 95889 -0.000265441369 0.5 p-1 -80844 49
254 31 m2 98386 -0.00495538767 0.5 p-1 -713 1
142 32 m2 107771 -5.5300452e-06 0.5 p-1 -393481 27
38 33 m2 107850 -0.0218838267 0.5 p-1 -4002433 445
60 34 m2 110180 -0.00221273163 0.5 p-1 -1573347 675
