#OUT: 6 6 A /mnt/c/Users/msamant/Documents/GitHub/Va_simulations/5_History_sim/b_Interim_files/SLiM_outputs/Vw_sim_SCE-BIO-C06645_2024-08-28_17_15_15.608852_sim1_cage2_output_experiment_6.txt
Version: 3
Populations:
p0 1000 H
Mutations:
30 0 m2 1005 -0.00355065218 0.5 p-1 -9726510 1178
215 1 m2 1208 -0.000402986334 0.5 p-1 -19427 41
0 2 m2 4284 -0.019063931 0.5 p-1 -5103816 1579
197 3 m2 5770 -0.0326061696 0.5 p-1 -76322 9
178 4 m2 7836 -0.0774491727 0.5 p-1 -448585 50
213 5 m2 22343 -0.00023680985 0.5 p-1 -504993 10
189 6 m2 23210 -0.00417864183 0.5 p-1 -43447 15
138 7 m2 23548 -0.00696781604 0.5 p-1 -1077369 134
257 8 m2 28826 -0.00405886583 0.5 p-1 -105673 3
59 9 m2 30943 -0.000345244538 0.5 p-1 -363670 302
151 10 m2 32112 -0.0122971609 0.5 p-1 -19573 9
105 11 m2 43594 -0.000633470598 0.5 p-1 -318438 47
106 12 m2 56201 -0.0150528634 0.5 p-1 -575148 188
114 13 m2 56394 -0.000574704492 0.5 p-1 -12081 7
214 14 m2 57661 -0.00125874416 0.5 p-1 -40071 11
129 15 m2 57807 -0.0062117856 0.5 p-1 -3090064 265
160 16 m2 63843 -0.000473955704 0.5 p-1 -1203223 118
133 17 m2 63981 -0.000374381372 0.5 p-1 -1201231 40
45 19 m2 70895 -0.0032336209 0.5 p-1 -396804 157
31 20 m2 72674 -0.000203220799 0.5 p-1 -1866976 878
168 21 m2 83324 -0.00567904906 0.5 p-1 -66408 37
111 22 m2 85645 -2.19274887e-09 0.5 p-1 -4935 11
165 23 m2 88783 -0.00169757823 0.5 p-1 -69397 9
91 25 m2 89158 -5.48370878e-08 0.5 p-1 -3362577 321
269 26 m2 91512 -0.000159506541 0.5 p-1 -17506 1
226 27 m2 92131 -0.00364621938 0.5 p-1 -20794 6
142 28 m2 93290 -5.404695e-07 0.5 p-1 -119735 37
33 29 m2 93438 -0.0064390325 0.5 p-1 -2694811 1780
202 30 m2 95889 -0.000265441369 0.5 p-1 -80844 28
228 32 m2 107771 -5.5300452e-06 0.5 p-1 -393481 19
46 33 m2 107850 -0.0218838267 0.5 p-1 -4002433 498
47 34 m2 110180 -0.00221273163 0.5 p-1 -1573347 721
48 36 m2 122087 -0.00049769599 0.5 p-1 -52528 32
96 37 m2 123100 -4.94167921e-07 0.5 p-1 -6391086 317
241 39 m2 129932 -0.0321899541 0.5 p-1 -3147 7
268 40 m2 131498 -0.00446431618 0.5 p-1 -81919 1
115 41 m2 132891 -0.107889451 0.5 p-1 -861910 123
120 42 m2 132924 -0.000441992161 0.5 p-1 -329505 43
212 43 m2 135841 -8.81019673e-07 0.5 p-1 -62658 10
60 44 m2 137344 -0.0101153413 0.5 p-1 -5985912 849
1 45 m2 137642 -0.0084975604 0.5 p-1 -2796983 1285
193 47 m2 140126 -0.00261469465 0.5 p-1 -123850 26
61 49 m2 144716 -0.000182655305 0.5 p-1 -1418652 88
220 50 m2 147965 -0.00295281434 0.5 p-1 -38467 30
92 52 m2 152386 -0.00244408753 0.5 p-1 -5945129 409
2 53 m2 155420 -0.000354281568 0.5 p-1 -3906889 1589
232 54 m2 166309 -0.0104538407 0.5 p-1 -41634 12
200 55 m2 168861 -0.00594259705 0.5 p-1 -7030 6
121 56 m2 174847 -0.000875706202 0.5 p-1 -363899 139
124 57 m2 181913 -0.00273106853 0.5 p-1 -203093 111
84 58 m2 188401 -0.00729142921 0.5 p-1 -3228026 114
208 60 m2 193477 -0.00537852105 0.5 p-1 -38115 38
62 61 m2 194121 -0.00578255206 0.5 p-1 -1344085 867
4 62 m2 194585 -0.014479517 0.5 p-1 -5710135 1953
63 64 m2 197178 -0.0153675694 0.5 p-1 -2963277 284
247 65 m2 197865 -0.000187993661 0.5 p-1 -10604 5
5 66 m2 200142 -0.000327355956 0.5 p-1 -243987 206
194 67 m2 206283 -0.00424514478 0.5 p-1 -117441 13
240 70 m2 213197 -0.024815755 0.5 p-1 -38080 14
157 71 m2 213574 -0.0367740653 0.5 p-1 -3932862 66
