#OUT: 3 3 A /mnt/c/Users/msamant/Documents/GitHub/Va_simulations/5_History_sim/b_Interim_files/SLiM_outputs/SCE-BIO-C06645_2024-07-30_17:04:09.472678_sim1_cage6_output_experiment_3.txt
Version: 3
Populations:
p0 1000 H
Mutations:
269 1 m2 23381 -1.10413248e-05 0.5 p-1 -4095 1
192 2 m2 25587 -0.0191764031 0.5 p-1 -64283 20
155 3 m2 27603 -0.00132608879 0.5 p-1 -256224 32
176 4 m2 28748 -0.000279497908 0.5 p-1 -21932 2
150 5 m2 41977 -0.0434008576 0.5 p-1 -67414 19
151 7 m2 44459 -0.0114814257 0.5 p-1 -34762 18
200 8 m2 48091 -0.00245699566 0.5 p-1 -21068 13
248 10 m2 60189 -4.11350811e-05 0.5 p-1 -2559 1
174 11 m2 60569 -0.00368336355 0.5 p-1 -54402 38
262 12 m2 61565 -0.00627091248 0.5 p-1 -21724 1
117 13 m2 62070 -0.000282739784 0.5 p-1 -1222313 58
0 14 m2 63141 -0.000223667972 0.5 p-1 -2780596 1023
138 15 m2 74932 -0.00897228345 0.5 p-1 -962931 22
1 19 m2 87068 -2.21186529e-05 0.5 p-1 -2283867 1474
2 20 m2 94110 -8.50082138e-09 0.5 p-1 -10705842 841
268 21 m2 98972 -0.000806015101 0.5 p-1 -9922 1
32 22 m2 109825 -0.000886694354 0.5 p-1 -513667 212
226 24 m2 119466 -0.00351896812 0.5 p-1 -24637 10
267 25 m2 120862 -0.0110958079 0.5 p-1 -5649 1
3 26 m2 124693 -9.1838876e-05 0.5 p-1 -2701089 1712
33 27 m2 125824 -0.00102857349 0.5 p-1 -2812713 770
81 29 m2 132206 -0.00540599925 0.5 p-1 -1520931 583
178 30 m2 133563 -0.000107120402 0.5 p-1 -10837 5
82 31 m2 134278 -0.000541682821 0.5 p-1 -299284 107
4 34 m2 149333 -0.0134010669 0.5 p-1 -473111 761
181 35 m2 151870 -0.025958728 0.5 p-1 -87492 9
217 36 m2 153463 -0.00983705651 0.5 p-1 -23812 6
93 37 m2 158118 -0.021326879 0.5 p-1 -870394 552
89 39 m2 167430 -0.00180701818 0.5 p-1 -92490 77
34 40 m2 169552 -0.00609306153 0.5 p-1 -2905707 679
164 41 m2 174318 -0.00140776776 0.5 p-1 -535206 54
145 42 m2 180165 -0.0101466449 0.5 p-1 -597827 119
165 43 m2 181321 -0.00263035926 0.5 p-1 -75062 26
54 44 m2 184477 -6.69732908e-05 0.5 p-1 -3511542 925
163 45 m2 189328 -0.0198556036 0.5 p-1 -15578 11
244 46 m2 192153 -0.00680979295 0.5 p-1 -3325 1
257 47 m2 193092 -0.00054875674 0.5 p-1 -498 2
35 48 m2 195598 -0.0108335167 0.5 p-1 -1520026 532
5 49 m2 198146 -0.0148321996 0.5 p-1 -2226045 1636
94 50 m2 198624 -0.0712914318 0.5 p-1 -2065677 341
183 51 m2 202128 -0.000809172343 0.5 p-1 -54047 5
172 52 m2 202502 -0.000101340411 0.5 p-1 -66660 26
128 53 m2 204772 -0.00526668923 0.5 p-1 -216639 57
129 54 m2 207018 -0.0703313351 0.5 p-1 -356494 29
64 55 m2 208583 -0.0013927368 0.5 p-1 -76302 40
36 56 m2 217220 -2.90573734e-08 0.5 p-1 -73392 51
55 57 m2 221785 -0.00150754757 0.5 p-1 -241242 439
37 58 m2 226256 -0.0231934562 0.5 p-1 -13726395 450
260 59 m2 241209 -0.0158975702 0.5 p-1 -1344 1
6 60 m2 241625 -5.23545964e-07 0.5 p-1 -914728 663
136 61 m2 243722 -0.00335920509 0.5 p-1 -200717 293
166 63 m2 251172 -0.00496943854 0.5 p-1 -128130 85
7 64 m2 252096 -0.00688677095 0.5 p-1 -584778 205
101 66 m2 254429 -0.0024410577 0.5 p-1 -43716 53
139 68 m2 261141 -0.00257827761 0.5 p-1 -1018551 77
221 70 m2 266789 -1.20476607e-05 0.5 p-1 -121507 4
211 71 m2 272741 -0.000282862602 0.5 p-1 -51076 1
102 72 m2 274517 -0.00195789244 0.5 p-1 -4045132 524
38 73 m2 276763 -0.000355559809 0.5 p-1 -3195474 217
39 74 m2 280273 -0.0435465649 0.5 p-1 -309199 159
8 75 m2 283848 -0.00325596123 0.5 p-1 -7638009 1415
186 76 m2 286869 -0.00475172419 0.5 p-1 -11634 10
167 77 m2 289140 -0.0743148625 0.5 p-1 -337150 74
130 79 m2 300374 -0.00014049637 0.5 p-1 -704235 238
106 81 m2 302125 -0.00155512418 0.5 p-1 -1849128 217
198 82 m2 306798 -0.000459169329 0.5 p-1 -5446 15
204 83 m2 308980 -0.00742794387 0.5 p-1 -14809 8
144 85 m2 314909 -0.0398917347 0.5 p-1 -43698 61
69 86 m2 316356 -7.55212639e-08 0.5 p-1 -4465872 202
103 87 m2 318667 -0.0102959955 0.5 p-1 -125309 43
70 88 m2 318766 -0.000148609368 0.5 p-1 -1754572 338
9 89 m2 322870 -0.0101693021 0.5 p-1 -318826 335
10 91 m2 324020 -0.0323754586 0.5 p-1 -4896840 1949
223 92 m2 327312 -0.00330556161 0.5 p-1 -9365 4
239 93 m2 331532 -0.00168352004 0.5 p-1 -10967 3
206 94 m2 334375 -0.00194571761 0.5 p-1 -29699 5
71 95 m2 335378 -1.97593693e-07 0.5 p-1 -8781158 394
156 96 m2 353782 -0.0300874915 0.5 p-1 -29463 22
11 97 m2 355462 -0.0168660041 0.5 p-1 -2691686 645
72 98 m2 357138 -6.33506488e-07 0.5 p-1 -327398 168
40 99 m2 362218 -0.00403093547 0.5 p-1 -916892 688
228 101 m2 368098 -0.00081677828 0.5 p-1 -6862 2
210 102 m2 377457 -0.0453497581 0.5 p-1 -4968 1
205 103 m2 383521 -7.83688847e-08 0.5 p-1 -24097 13
173 104 m2 386905 -0.00381976948 0.5 p-1 -186398 22
73 105 m2 387467 -0.00578843756 0.5 p-1 -64261 11
83 106 m2 389450 -0.00378114777 0.5 p-1 -681013 630
140 107 m2 389981 -2.52839726e-07 0.5 p-1 -34026 17
104 108 m2 400525 -0.00426956126 0.5 p-1 -18028 29
74 109 m2 406067 -0.00114473072 0.5 p-1 -70576 39
95 110 m2 418267 -0.048132319 0.5 p-1 -1517570 497
216 111 m2 418302 -0.0139318481 0.5 p-1 -58238 5
