#OUT: 3 3 A /mnt/c/Users/msamant/Documents/GitHub/Va_simulations/5_History_sim/b_Interim_files/SLiM_outputs/SCE-BIO-C06645_2024-07-30_17:04:09.472678_sim1_cage3_output_experiment_3.txt
Version: 3
Populations:
p0 1000 H
Mutations:
260 1 m2 23381 -1.10413248e-05 0.5 p-1 -4095 3
70 2 m2 25587 -0.0191764031 0.5 p-1 -64283 19
215 3 m2 27603 -0.00132608879 0.5 p-1 -256224 21
184 5 m2 41977 -0.0434008576 0.5 p-1 -67414 24
183 7 m2 44459 -0.0114814257 0.5 p-1 -34762 12
112 8 m2 48091 -0.00245699566 0.5 p-1 -21068 14
178 10 m2 60189 -4.11350811e-05 0.5 p-1 -2559 4
143 11 m2 60569 -0.00368336355 0.5 p-1 -54402 18
83 13 m2 62070 -0.000282739784 0.5 p-1 -1222313 72
0 14 m2 63141 -0.000223667972 0.5 p-1 -2780596 1076
74 15 m2 74932 -0.00897228345 0.5 p-1 -962931 12
34 19 m2 87068 -2.21186529e-05 0.5 p-1 -2283867 1483
1 20 m2 94110 -8.50082138e-09 0.5 p-1 -10705842 814
106 21 m2 98972 -0.000806015101 0.5 p-1 -9922 5
115 22 m2 109825 -0.000886694354 0.5 p-1 -513667 221
200 24 m2 119466 -0.00351896812 0.5 p-1 -24637 11
2 26 m2 124693 -9.1838876e-05 0.5 p-1 -2701089 1703
49 27 m2 125824 -0.00102857349 0.5 p-1 -2812713 800
61 29 m2 132206 -0.00540599925 0.5 p-1 -1520931 569
197 30 m2 133563 -0.000107120402 0.5 p-1 -10837 10
128 31 m2 134278 -0.000541682821 0.5 p-1 -299284 111
35 34 m2 149333 -0.0134010669 0.5 p-1 -473111 704
50 35 m2 151870 -0.025958728 0.5 p-1 -87492 15
187 36 m2 153463 -0.00983705651 0.5 p-1 -23812 10
75 37 m2 158118 -0.021326879 0.5 p-1 -870394 524
141 39 m2 167430 -0.00180701818 0.5 p-1 -92490 93
71 40 m2 169552 -0.00609306153 0.5 p-1 -2905707 698
76 41 m2 174318 -0.00140776776 0.5 p-1 -535206 66
84 42 m2 180165 -0.0101466449 0.5 p-1 -597827 122
171 43 m2 181321 -0.00263035926 0.5 p-1 -75062 24
51 44 m2 184477 -6.69732908e-05 0.5 p-1 -3511542 915
209 45 m2 189328 -0.0198556036 0.5 p-1 -15578 11
185 46 m2 192153 -0.00680979295 0.5 p-1 -3325 3
233 47 m2 193092 -0.00054875674 0.5 p-1 -498 7
52 48 m2 195598 -0.0108335167 0.5 p-1 -1520026 557
3 49 m2 198146 -0.0148321996 0.5 p-1 -2226045 1667
77 50 m2 198624 -0.0712914318 0.5 p-1 -2065677 321
135 51 m2 202128 -0.000809172343 0.5 p-1 -54047 13
179 52 m2 202502 -0.000101340411 0.5 p-1 -66660 36
78 53 m2 204772 -0.00526668923 0.5 p-1 -216639 61
154 54 m2 207018 -0.0703313351 0.5 p-1 -356494 37
53 55 m2 208583 -0.0013927368 0.5 p-1 -76302 56
188 56 m2 217220 -2.90573734e-08 0.5 p-1 -73392 61
54 57 m2 221785 -0.00150754757 0.5 p-1 -241242 434
36 58 m2 226256 -0.0231934562 0.5 p-1 -13726395 438
227 59 m2 241209 -0.0158975702 0.5 p-1 -1344 1
4 60 m2 241625 -5.23545964e-07 0.5 p-1 -914728 611
117 61 m2 243722 -0.00335920509 0.5 p-1 -200717 294
94 63 m2 251172 -0.00496943854 0.5 p-1 -128130 83
113 64 m2 252096 -0.00688677095 0.5 p-1 -584778 184
180 66 m2 254429 -0.0024410577 0.5 p-1 -43716 36
102 68 m2 261141 -0.00257827761 0.5 p-1 -1018551 111
206 70 m2 266789 -1.20476607e-05 0.5 p-1 -121507 2
204 71 m2 272741 -0.000282862602 0.5 p-1 -51076 1
79 72 m2 274517 -0.00195789244 0.5 p-1 -4045132 512
95 73 m2 276763 -0.000355559809 0.5 p-1 -3195474 233
103 74 m2 280273 -0.0435465649 0.5 p-1 -309199 139
5 75 m2 283848 -0.00325596123 0.5 p-1 -7638009 1428
253 76 m2 286869 -0.00475172419 0.5 p-1 -11634 2
96 77 m2 289140 -0.0743148625 0.5 p-1 -337150 80
97 79 m2 300374 -0.00014049637 0.5 p-1 -704235 245
85 81 m2 302125 -0.00155512418 0.5 p-1 -1849128 213
189 82 m2 306798 -0.000459169329 0.5 p-1 -5446 13
158 83 m2 308980 -0.00742794387 0.5 p-1 -14809 12
156 85 m2 314909 -0.0398917347 0.5 p-1 -43698 59
55 86 m2 316356 -7.55212639e-08 0.5 p-1 -4465872 156
125 87 m2 318667 -0.0102959955 0.5 p-1 -125309 40
6 88 m2 318766 -0.000148609368 0.5 p-1 -1754572 368
104 89 m2 322870 -0.0101693021 0.5 p-1 -318826 360
