#OUT: 6 6 A /mnt/c/Users/msamant/Documents/GitHub/Va_simulations/5_History_sim/b_Interim_files/SLiM_outputs/SCE-BIO-C06645_2024-07-23_17:04:40.535295_sim1_cage2_output_experiment_6.txt
Version: 3
Populations:
p0 1000 H
Mutations:
1 0 m2 20903 -2.98242339e-05 0.5 p-1 -8657530 938
101 1 m2 23710 -6.72575043e-05 0.5 p-1 -272260 90
2 5 m2 33797 2.51826054e-06 0.5 p-1 -2941543 880
80 6 m2 34706 -0.0182954893 0.5 p-1 -4463650 199
122 7 m2 37237 0.019781597 0.5 p-1 -22734 17
193 8 m2 38052 -0.0238672756 0.5 p-1 -13150 1
112 9 m2 38168 0.00362997479 0.5 p-1 -251691 58
95 11 m2 42957 -0.00234812987 0.5 p-1 -157565 124
115 12 m2 43179 0.00165125437 0.5 p-1 -80143 44
155 13 m2 44529 -0.00704538403 0.5 p-1 -895799 52
176 14 m2 56492 9.20694729e-05 0.5 p-1 -10734 9
153 15 m2 56496 0.00675268658 0.5 p-1 -16327 21
141 17 m2 65160 0.000176488975 0.5 p-1 -245258 168
36 18 m2 66369 0.00182507955 0.5 p-1 -355967 90
37 19 m2 66794 -0.0201007817 0.5 p-1 -117106 82
4 20 m2 68771 -0.0045410092 0.5 p-1 -3209151 1696
237 21 m2 71360 -0.0352988988 0.5 p-1 -4908 6
73 23 m2 73902 -6.64272156e-05 0.5 p-1 -4892576 442
116 25 m2 75929 -0.0350259915 0.5 p-1 -2275735 72
81 26 m2 82841 3.62320025e-05 0.5 p-1 -274608 48
177 28 m2 88147 -7.05642888e-05 0.5 p-1 -33154 10
56 32 m2 96067 -0.0163309313 0.5 p-1 -2245821 545
123 33 m2 97035 -0.000508973899 0.5 p-1 -4252097 37
86 35 m2 102897 -0.000173323278 0.5 p-1 -144930 80
88 36 m2 104434 -0.072207883 0.5 p-1 -1517240 402
89 38 m2 118396 0.0460246317 0.5 p-1 -95311 140
127 39 m2 142243 0.00114581874 0.5 p-1 -278573 197
158 40 m2 154473 -0.00137965754 0.5 p-1 -192789 27
57 41 m2 161076 -0.00022661878 0.5 p-1 -2594584 198
128 42 m2 162081 0.000619112398 0.5 p-1 -75512 32
159 43 m2 166105 0.0305114295 0.5 p-1 -26447 12
239 44 m2 173976 0.00024158087 0.5 p-1 -5229 2
198 45 m2 175230 -0.0300288144 0.5 p-1 -9113 6
58 47 m2 179441 -2.80389312e-09 0.5 p-1 -773323 86
74 48 m2 179673 0.00755369524 0.5 p-1 -1848616 643
214 50 m2 190780 -0.00278507033 0.5 p-1 -431711 6
151 51 m2 192234 -4.86847682e-07 0.5 p-1 -76175 68
90 52 m2 195335 -2.7470016e-05 0.5 p-1 -846179 464
39 53 m2 195667 0.0152553665 0.5 p-1 -189421 94
41 57 m2 216766 0.000107432403 0.5 p-1 -7777041 416
133 58 m2 224863 -0.000143187164 0.5 p-1 -810858 268
6 60 m2 229992 -0.0138162607 0.5 p-1 -5241963 1716
210 61 m2 233331 0.0196276978 0.5 p-1 -29560 7
232 62 m2 235938 0.000452763838 0.5 p-1 -21538 1
7 64 m2 245459 -0.0105411233 0.5 p-1 -2732124 1662
196 65 m2 246998 0.00275851414 0.5 p-1 -22397 5
218 66 m2 251859 -2.35058415e-05 0.5 p-1 -375084 25
120 68 m2 265905 0.00122671027 0.5 p-1 -219765 258
226 70 m2 270865 -0.0107212672 0.5 p-1 -10088 5
8 71 m2 276613 -0.000428174681 0.5 p-1 -2641572 1841
180 72 m2 281294 0.0419195555 0.5 p-1 -1254203 24
68 73 m2 288410 -7.35435322e-07 0.5 p-1 -9947 17
205 74 m2 297784 1.27558542e-05 0.5 p-1 -35760 23
87 75 m2 302341 -1.66869868e-05 0.5 p-1 -3802966 379
130 76 m2 304653 0.00889954064 0.5 p-1 -24706 20
9 77 m2 308612 -0.00198640092 0.5 p-1 -3474301 1630
171 78 m2 318420 0.000166590791 0.5 p-1 -73794 30
